Nebraska,Doniphan,829,81.6308333,-70.2538270741293
Pennsylvania,Claysville,829,99.5894444,-68.9035841707144
Texas,Miles,829,79.8180556,-52.3585432496282
Indiana,Marengo,828,93.6563889,-65.3566688651942
Kansas,Coldwater,828,80.6736111,-63.1687230805049
Louisiana,St. James,828,89.1683333,-49.4043031327829
Michigan,Burr Oak,828,94.6813889,-72.5025085722953
New Hampshire,North Walpole,828,107.5513889,-75.254302216682
Ohio,Albany,828,97.7975,-67.0866810425027
Texas,Myrtle Springs,828,84.07,-54.2361109225701
Texas,Throckmorton,828,80.8227778,-55.3003502587134
Wisconsin,Hewitt,828,89.9,-78.537439145604
Wyoming,Alpine,828,68.9661111,-75.3326586639112
Wyoming,Story,828,73.1138889,-78.3823733696873
Illinois,Coyne Center,827,89.4408333,-71.5726295511395
Iowa,Cambridge,827,86.4711111,-72.610327581229
Michigan,Atlanta,827,95.8561111,-79.3341133549856
New York,Savona,827,102.7813889,-73.4364824509295
North Carolina,Germanton,827,99.7688889,-61.195859009763
Ohio,Sherwood,827,95.4463889,-71.3267787304431
Pennsylvania,Lemont Furnace,827,100.33,-68.4859754801932
South Carolina,Swansea,827,98.9019444,-56.3536807377173
Texas,Walnut Springs,827,82.2508333,-53.2094981349249
Arkansas,Plumerville,826,87.3594444,-59.0624070487379
Illinois,Piper City,826,91.8088889,-70.2221422411878
Indiana,Gosport,826,93.3330556,-67.3369931950597
Missouri,Fremont Hills,826,86.7513889,-62.7668195783242
Montana,Hungry Horse,826,65.94,-87.0811794473991
New York,West Winfield,826,104.8063889,-74.7094897084331
North Carolina,Mamers,826,101.0663889,-59.5563356214845
Ohio,Syracuse,826,98.0258333,-66.621054515159
Pennsylvania,Morgantown,826,104.1097222,-68.9800623493468
South Dakota,Antelope,826,79.3711111,-75.6081739333577
Utah,Copperton,826,67.9033333,-69.8246818987652
Vermont,East Barre,826,107.5491667,-77.4668353444484
California,Catheys Valley,825,59.9030556,-63.4920190195747
Pennsylvania,Eldred,825,101.6144444,-72.7358345240464
West Virginia,West Union,825,99.2227778,-67.2264407416641
Wisconsin,Blanchardville,825,90.1380556,-74.5488027378043
Iowa,Grand Junction,824,85.7594444,-72.8920016730684
Minnesota,Lamberton,824,84.7361111,-77.6268898670073
Montana,Ashland,824,73.7297222,-80.6510682506691
New Mexico,Fairacres,824,73.1538889,-53.6667757951792
North Dakota,Drayton,824,82.8225,-87.5202102516531
Pennsylvania,Benton,824,103.6161111,-71.1341278140151
Pennsylvania,Columbus,824,100.4180556,-72.7000471772347
Texas,Joaquin,824,85.9463889,-53.0391727526112
Alabama,Wedowee,823,94.5152778,-55.5450336569239
California,Indianola,823,55.7677778,-70.0764849113245
Florida,Harold,823,93.1197222,-50.636656817085
Iowa,Hazleton,823,88.1,-74.1437846919435
Maryland,Eden,823,104.3486111,-65.1792453927099
New Mexico,Adelino,823,73.2694444,-58.211319228074
New York,Copake Lake,823,106.4172222,-73.1195317898
Oklahoma,Woodall,823,84.9319444,-60.364223151431
West Virginia,Elizabeth,823,98.6047222,-66.7541764936742
Wisconsin,Allenton,823,91.6591667,-75.8620396817154
Michigan,Pellston,822,95.2161111,-80.5575675884973
Missouri,Flordell Hills,822,89.7344444,-66.056242593348
New York,Afton,822,104.4730556,-73.3079623101532
North Carolina,Middlesex,822,101.7958333,-60.2775956832931
Oklahoma,Garber,822,82.4147222,-61.5355363536007
Pennsylvania,Kreamer,822,103.0358333,-70.3183719609496
Texas,Blue Ridge,822,83.5986111,-55.5241509236895
Texas,Nevada,822,83.6263889,-55.0445786374544
Indiana,Hoagland,821,95.0083333,-70.619018611163
Iowa,Correctionville,821,84.2147222,-73.832842895299
Iowa,Sully,821,87.1552778,-71.9366995078697
Minnesota,Twin Valley,821,83.7413889,-84.4477909135103
Missouri,Bertrand,821,90.5475,-62.4609162320506
Missouri,Horine,821,89.5755556,-65.1514556889175
North Carolina,Manns Harbor,821,104.2369444,-60.4627474078957
Oklahoma,Clayton,821,84.6475,-57.96997733665
Texas,Blooming Grove,821,83.2844444,-53.2733498341632
Vermont,Island Pond,821,108.1191667,-78.912702368779
Mississippi,Utica,820,89.3766667,-53.3057998796723
Montana,Philipsburg,820,66.7066667,-82.3183000551036
New Jersey,Interlaken,820,105.9838889,-69.1411460596723
North Carolina,Chocowinity,820,102.8991667,-59.7411599036786
Pennsylvania,Silkworth,820,103.9133333,-71.2954254129319
Texas,Point,820,84.1288889,-54.8370232878542
Utah,Leeds,820,66.6416667,-63.1089711887732
Iowa,Wall Lake,819,84.9072222,-73.3993285929151
Missouri,Van Buren,819,88.9855556,-62.6301784044352
New Jersey,Griggstown,819,105.3863889,-69.5624435390201
Ohio,East Sparta,819,98.645,-70.0367867948572
Ohio,Junction City,819,97.7011111,-68.0911613546768
Oklahoma,Langley,819,84.9525,-61.5881542449419
Texas,Hardin,819,85.2611111,-49.7138658160412
Wisconsin,Arlington,819,90.6197222,-75.6837421241673
Colorado,La Jara,818,74.0402778,-63.1807859781482
Florida,Paisley,818,98.4580556,-47.6028096855774
Indiana,Milltown,818,93.7238889,-65.3026957072126
Louisiana,Doyline,818,86.5891667,-54.0978656248691
Louisiana,Forest Hill,818,87.4688889,-51.3370187334543
Ohio,Felicity,818,95.9036111,-66.3008335336283
Oklahoma,Blair,818,80.665,-58.3329252747859
Pennsylvania,Ringtown,818,103.77,-70.4337055434589
Vermont,Orleans,818,107.7666667,-78.9170081334969
Washington,May Creek,818,57.8008333,-85.0768987569449
Wisconsin,Birnamwood,818,90.7905556,-79.175612718532
Florida,Jupiter Island,817,99.8983333,-44.1292384769625
Kentucky,Fincastle,817,94.4577778,-65.2337285507369
Ohio,Killbuck,817,98.0152778,-69.6805902113342
Texas,Coahoma,817,78.6941667,-53.6528381133176
Utah,Lake Shore,817,68.2702778,-68.9121429472999
West Virginia,Gallipolis Ferry,817,97.8011111,-66.1630950558696
Wisconsin,Elmwood,817,87.8541667,-78.8382992322469
Florida,Panacea,816,95.6122222,-49.5050792620299
Illinois,Hamel,816,90.1547222,-66.4017016445562
Nebraska,Minatare,816,76.4966667,-72.4228715505284
Oklahoma,Ryan,816,82.0427778,-56.8871297115359
Pennsylvania,New Market,816,103.1475,-69.1200005036912
Pennsylvania,Polk,816,100.0705556,-71.4935368624049
Wisconsin,Wonewoc,816,89.7766667,-76.3652229050229
Oklahoma,Colcord,815,85.3072222,-61.1985647818289
West Virginia,Middlebourne,815,99.0961111,-67.6244944581096
Iowa,Inwood,814,83.5683333,-75.6171677204408
New Mexico,Algodones,814,73.5213889,-59.4867487317799
Oklahoma,Davenport,814,83.235,-60.1125464801743
Texas,Celeste,814,83.8055556,-55.517364622232
Texas,Simonton,814,84.0230556,-48.8565613678635
Virginia,Damascus,814,98.2161111,-61.9200134075835
Indiana,Hatfield,813,92.7758333,-64.4246952787473
Kansas,Meriden,813,84.4305556,-67.0084080131947
Kansas,Mount Hope,813,82.3352778,-64.3572473110897
Kentucky,Campbellsburg,813,94.7972222,-65.6664286563847
Maine,Hartland,813,110.5519444,-79.0647179115681
Minnesota,Emily,813,86.0422222,-83.2290843469331
Missouri,Clarence,813,87.7416667,-68.133713801008
New York,Pine Valley,813,103.1541667,-73.3020697971634
Ohio,Belle Center,813,96.2519444,-69.7046908076861
Oklahoma,Haileyville,813,84.4180556,-58.4764241233234
Oklahoma,Peggs,813,84.9008333,-60.8418203572762
South Carolina,Eastover,813,99.3069444,-56.6157176894111
South Carolina,Norris,813,97.2461111,-58.2957432590103
Virginia,Blue Ridge Shores,813,101.975,-64.8283736414086
West Virginia,Smithers,813,98.6927778,-64.9803881943846
Arkansas,Hackett,812,85.5891667,-59.1205922121121
Illinois,East Galesburg,812,89.69,-70.619018611163
Iowa,Carson,812,84.5822222,-71.2211353177554
Iowa,Earlville,812,88.7277778,-73.8470416244057
Louisiana,Morse,812,87.5019444,-49.658367525535
Missouri,Wellington,812,86.0175,-66.8975479303743
Montana,Superior,812,65.1091667,-84.2890915832676
Pennsylvania,Hegins,812,103.5019444,-70.004001429417
Pennsylvania,Roscoe,812,100.1341667,-68.8248666221282
Texas,Josephine,812,83.6930556,-55.0799775338114
Alabama,White Plains,811,94.3108333,-56.3709966150345
Illinois,Woodhull,811,89.6841667,-71.1004998116654
New York,Titusville,811,106.1255556,-72.1240662981212
Vermont,Ludlow,811,107.2988889,-75.8085848150827
Virginia,Cluster Springs,811,101.0780556,-61.8950034781713
West Virginia,Triadelphia,811,99.3713889,-68.7695628787238
Illinois,Mounds,810,90.8022222,-62.8636373020761
Illinois,Ogden,810,92.0438889,-68.895596301761
Kentucky,Lewisburg,810,93.0527778,-62.6121510198724
Montana,Poplar,810,74.8022222,-86.4377092981789
New York,Matinecock,810,106.4230556,-70.4700556877526
Pennsylvania,Sewickley Heights,810,99.8366667,-69.8080263014953
Alabama,Brantley,809,93.7427778,-52.3308825704424
Georgia,Riceboro,809,98.5663889,-52.6133336397763
Idaho,McCammon,809,67.8077778,-74.2072470422444
New York,Star Lake,809,104.9680556,-77.4704844248425
North Carolina,Woodland,809,102.7869444,-61.3295806446202
Pennsylvania,Atlas,809,103.5719444,-70.3114548721216
Indiana,Borden,808,94.0541667,-65.5521415433557
Iowa,Long Grove,808,89.4175,-72.1871638923101
Iowa,Readlyn,808,87.7747222,-74.3176365629773
Maryland,Calvert Beach,808,103.5225,-65.5504695843027
Michigan,Elkton,808,96.8191667,-76.7275593838922
Montana,Harlem,808,71.2166667,-87.4305624136491
New Mexico,El Rito,808,73.8119444,-61.3528720657793
New Mexico,Tohatchi,808,71.2391667,-60.4110546766238
Oregon,Wallowa,808,62.4727778,-80.5968294805734
Pennsylvania,West Pittsburg,808,99.6363889,-70.5878269735948
Wisconsin,Footville,808,90.7911111,-74.250560910447
Indiana,Howe,807,94.5794444,-72.2374293492664
Iowa,Okoboji,807,84.8519444,-75.7881697724144
Iowa,Oxford,807,88.2097222,-72.2415214504816
Minnesota,Rushford Village,807,88.2086111,-76.6997446736408
Missouri,Russellville,807,87.56,-65.6424488191269
North Carolina,Faith,807,99.5369444,-59.8848857973896
North Dakota,Glen Ullin,807,78.1705556,-83.4214837757807
South Carolina,Lake View,807,100.8341667,-57.5053021845721
South Dakota,Alcester,807,83.3694444,-75.0016065857767
Texas,Dawson,807,83.2855556,-52.9065297209186
Wisconsin,Montreal,807,89.7541667,-82.5365073886078
Michigan,Mackinaw City,806,95.2722222,-81.0770633713216
New Mexico,San Pablo,806,73.2277778,-53.5656246270392
Texas,Garrett,806,83.3455556,-53.7772855874882
Wisconsin,Siren,806,87.6191667,-81.0814431471228
Delaware,Dagsboro,805,104.7538889,-65.7177480055063
Oregon,Malin,805,58.5925,-72.8520619714301
California,Isleton,804,58.3894444,-64.9420921413158
Georgia,Canon,804,96.89,-57.5063590249703
Idaho,Potlatch,804,63.1027778,-83.6665581102895
Indiana,Waldron,804,94.3330556,-67.5459244369112
Kansas,Linn Valley,804,85.2581,-65.3350994271246
Minnesota,Bovey,804,86.5813889,-84.5294694801748
New Mexico,Mesita,804,72.6877778,-58.7904518347665
Pennsylvania,Avella,804,99.5391667,-69.2269049013861
Indiana,Nashville,803,93.7488889,-67.045568202039
Indiana,Ridgeville,803,94.9711111,-69.2560749887135
Nebraska,Hemingford,803,76.9275,-73.5066902281377
New Jersey,Blackwells Mills,803,105.4283333,-69.6404320676496
Tennessee,Byrdstown,803,94.8711111,-61.8042415177364
Texas,Tioga,803,83.0819444,-55.8418567027215
Colorado,Holly,802,77.8777778,-64.723055000239
Illinois,Essex,802,91.8144444,-71.0970214530113
Illinois,Pleasant Plains,802,90.0788889,-68.4012383892411
Louisiana,Hessmer,802,87.8788889,-51.3696144356018
Minnesota,Henning,802,84.555,-82.2942891587219
New Jersey,Wrightstown,802,105.3816667,-68.7359351344773
New Mexico,Sedillo,802,73.705,-58.9466350076246
North Carolina,White Lake,802,101.5158333,-58.0670004045766
Oklahoma,Cashion,802,82.3216667,-60.2931958808314
Oklahoma,Howe,802,85.3630556,-58.6615713784968
Oklahoma,Kansas,802,85.2025,-61.0833423424179
Alabama,Gurley,801,93.6241667,-58.1842495226497
Colorado,Mount Crested Butte,801,73.0402778,-66.4347794388437
Indiana,Hymera,801,92.6983333,-67.0033414566672
New York,Copenhagen,801,104.3261111,-76.8885188422639
Ohio,New Holland,801,96.7430556,-67.7500710516436
Ohio,Washingtonville,801,99.2358333,-70.5202693766393
Oklahoma,Cheyenne,801,80.3288889,-59.9369390542491
Texas,Linn,801,81.8783333,-43.2997057037849
Utah,Ballard,801,70.0575,-69.2566468508091
Virginia,Penhook,801,100.3716667,-62.6039574365461
Colorado,La Veta,800,74.9927778,-63.6355050553791
Indiana,Hamlet,800,93.4177778,-71.8719694270697
Kentucky,McKee,800,96.0019444,-63.4876232208196
Louisiana,Fifth Ward,800,87.8272222,-51.4990393939773
Louisiana,Welcome,800,89.1316667,-49.5449015359288
Michigan,Springport,800,95.3013889,-73.627131984115
Missouri,Fordland,800,87.0594444,-62.9490201861749
North Dakota,Belfield,800,76.8008333,-83.5828972735018
Pennsylvania,Chalfant,800,100.1608333,-69.5022617468097
Texas,Point Venture,800,82.0041667,-50.1266075309971
California,Tranquillity,799,59.7483333,-61.9499220201133
Illinois,Avon,799,89.5652778,-70.0304592902256
Oregon,Foots Creek,799,56.8622222,-73.6838482013277
Alabama,Holly Pond,798,93.3836111,-57.179567678032
Arkansas,Swifton,798,88.8716667,-60.3389294392471
Florida,Andrews,798,97.1611111,-48.6051241273427
Iowa,Essex,798,84.6919444,-70.3817934203425
New Mexico,Tatum,798,76.6827778,-55.4474295140453
New York,Stannards,798,102.0775,-73.0077762733749
Florida,Key Colony Beach,797,98.9811111,-40.0949996987318
Kentucky,West Point,797,94.0563889,-64.6178122697781
Pennsylvania,Houtzdale,797,101.6486111,-70.363917133843
South Carolina,Wagener,797,98.6386111,-56.1916295119123
Texas,East Mountain,797,85.1447222,-54.2060703793303
Utah,Escalante,797,68.3986111,-64.1617131358565
Virginia,New Hope,797,101.0938889,-65.0136973084863
Washington,Brinnon,797,57.1030556,-85.4218320412742
Illinois,Kinmundy,796,91.1533333,-66.1686914525151
Indiana,Fountain City,796,95.0825,-68.570763793321
Oklahoma,Arapaho,796,81.0358333,-59.8671811165599
Texas,Lake Tanglewood,796,78.2133333,-58.8847828275126
Illinois,Hurst,795,90.8572222,-64.2865157026036
New York,Fonda,795,105.6230556,-74.8578519059107
Ohio,Baltic,795,98.3008333,-69.5670298374387
Oklahoma,Mountain View,795,81.2538889,-58.9423685951862
South Carolina,Gray Court,795,97.8863889,-58.0054926728608
South Dakota,Highmore,795,80.5588889,-78.2648201365288
Utah,Annabella,795,67.9408333,-66.039466775566
Utah,Dugway,795,67.2563889,-69.1160002094358
Washington,Naches,795,59.3016667,-83.2290843469331
Wyoming,Clearview Acres,795,70.7238889,-71.9413661009029
Kansas,Bucklin,794,80.3661111,-63.7191319639356
New Mexico,Pueblitos,794,73.2227778,-58.0341226309252
Ohio,Owensville,794,95.8641667,-66.8739238539945
Texas,New Deal,794,78.1638889,-56.3521065214325
Illinois,Braceville,793,91.7352778,-71.200828462494
Illinois,Orangeville,793,90.3561111,-73.8186456786618
Louisiana,Killona,793,89.5172222,-49.4481337368868
Louisiana,Mooringsport,793,86.0391667,-54.3812104794331
Louisiana,Rosedale,793,88.5480556,-50.2394314223166
New York,North Lynbrook,793,106.335,-69.9022435114001
Ohio,Darbydale,793,96.8169444,-68.3620149882493
Oklahoma,Sterling,793,81.8286111,-58.2771555351248
Pennsylvania,Everson,793,100.4122222,-68.8488194697815
Washington,Roy,793,57.4613889,-83.8570822110792
Washington,White Swan,793,59.27,-82.4339971862911
Kentucky,Millersburg,792,95.8525,-65.2220517244637
New York,Belle Terre,792,106.9316667,-70.6438613719935
North Dakota,Napoleon,792,80.2291667,-82.7195907184993
Ohio,Milford Center,792,96.5644444,-69.0285963629419
Iowa,Walker,791,88.2194444,-73.4323538292334
Missouri,Pineville,791,85.6161111,-61.843365721992
Pennsylvania,Dauphin,791,103.0686111,-69.4169057384686
Illinois,Tampico,790,90.2138889,-72.0458194460102
Indiana,Dublin,790,94.7911111,-68.2773526488879
Minnesota,Browerville,790,85.1344444,-81.7590352278438
Oklahoma,Adair,790,84.7288889,-61.5349941492511
South Carolina,Heath Springs,790,99.3244444,-57.9768678865498
Texas,Wells,790,85.0602778,-52.1578481896566
Alabama,Oakman,789,92.6113889,-56.3069890760477
Indiana,New Harmony,789,92.065,-64.8777332085049
Iowa,Lowden,789,89.0719444,-72.5241826967177
Michigan,Lyons,789,95.0530556,-74.91688566391
Pennsylvania,Herminie,789,100.2822222,-69.2028870528231
Utah,Newton,789,68.01,-72.5353140289035
Utah,Thatcher,789,67.7066667,-72.1795672772182
Indiana,Kirklin,788,93.6394444,-69.0588672651271
Iowa,Raymond,788,87.7805556,-73.8198288110211
Missouri,Conway,788,87.1791667,-63.6294548527456
Oklahoma,Wellston,788,82.9369444,-60.0921293375968
Texas,Villa Pancho,788,82.5844444,-42.116317997068
Vermont,Bradford,788,107.8705556,-77.1048576246936
Washington,Rock Island,788,59.8572222,-84.7187611986196
Illinois,Kansas,787,92.0605556,-67.7478074472336
Iowa,Alden,787,86.6241667,-73.9293052682002
Michigan,Columbiaville,787,96.5894444,-75.2925774355778
Minnesota,Adams,787,87.2808333,-76.1753987051685
Arkansas,Kirby,786,86.3588889,-57.3241393125344
Florida,Gulf Stream,786,99.9447222,-43.1831524199103
Indiana,Lakeville,786,93.7266667,-71.823587678877
Kentucky,Dixon,786,92.3097222,-63.6608082621693
Massachusetts,Russell,786,107.1402778,-73.226669025021
Texas,Reid Hope King,786,82.5863889,-42.1827716705677
Florida,Webster,785,97.9447222,-46.9331251169764
Illinois,Ashmore,785,91.9777778,-67.7076341434373
Iowa,Riceville,785,87.4461111,-75.7395465179355
Iowa,Walnut,785,84.7783333,-71.72512898319
Iowa,West Bend,785,85.5591667,-74.8632175207876
Minnesota,Blackduck,785,85.4516667,-85.5469744152761
Nebraska,Cairo,785,81.3927778,-70.729979569312
Oklahoma,South Coffeyville,785,84.38,-62.6279929843173
California,Glen Ellen,784,57.4769444,-65.3466517302861
California,Manila,784,55.8388889,-70.4198603263774
Idaho,Wallace,784,64.0730556,-84.9438459252053
Illinois,Pocahontas,784,90.46,-66.2784280476337
Kentucky,McRoberts,784,97.3280556,-63.0475998119357
Maryland,Tilghman Island,784,103.6611111,-66.0282838491741
New York,Fultonville,784,105.6291667,-74.8435448081798
North Carolina,Stantonsburg,784,102.1763889,-59.9229849871947
Pennsylvania,Rutledge,784,104.6711111,-68.4603783541894
South Dakota,Marion,784,82.7397222,-75.8674464280239
Vermont,Graniteville,784,107.5066667,-77.4516312223605
California,Loleta,783,55.7758333,-69.9827237739735
Kentucky,Hollow Creek,783,94.3755556,-64.9232254466944
Michigan,Vernon,783,95.9705556,-74.825066939153
Minnesota,Lake Park,783,83.9058333,-83.5854509363104
Nebraska,Osmond,783,82.4036111,-73.5881536748044
North Dakota,Mohall,783,78.4872222,-87.97739999038
Ohio,Marne,783,97.6905556,-68.8077600751719
Virginia,Seven Mile Ford,783,98.3702778,-62.2662285913505
Washington,Loon Lake,783,62.3683333,-86.3168681299981
Wisconsin,St. Nazianz,783,92.0777778,-77.1388259856165
Arkansas,Diamond City,782,87.08,-61.5892392315224
Minnesota,West Concord,782,87.1005556,-77.4571044564117
New York,Silver Springs,782,101.9141667,-74.2286056225265
Pennsylvania,Oklahoma,782,101.2663889,-70.9649120503974
South Dakota,Viborg,782,82.9188889,-75.3218893665427
Tennessee,St. Joseph,782,92.4933333,-58.8245536841179
Texas,Kingsbury,782,82.1722222,-48.7998196355486
Virginia,Riverview,782,103.7211111,-62.4079929563353
Arkansas,Oppelo,781,87.2325,-58.9493016224533
Colorado,Antonito,781,73.9919444,-62.794709816813
Georgia,Rutledge,781,96.3875,-56.1418404521037
Iowa,Adair,781,85.3566667,-71.7734756574343
Kansas,Wilson,781,81.525,-66.272827172157
Massachusetts,Woods Hole,781,109.3263889,-71.8276675101721
Texas,Mertzon,781,79.1830556,-51.7408223972791
West Virginia,Granville,781,100.0125,-67.9375119220017
Wisconsin,Alma,781,88.0852778,-77.821901353018
Colorado,Calhan,780,75.7033333,-66.6979918881086
Kentucky,Wheelwright,780,97.2788889,-63.2943350818155
Louisiana,Hayes,780,87.08,-49.6346597324598
Minnesota,Mabel,780,88.2305556,-76.0784839745203
Nebraska,Walthill,780,83.5119444,-73.1389512997003
Pennsylvania,Confluence,780,100.6430556,-68.27848880904
Pennsylvania,Pennwyn,780,104.0227778,-69.2663717491621
Pennsylvania,Pleasant View,780,103.4094444,-68.4626534424124
California,Klamath,779,55.9627778,-71.8282503831974
Maryland,Mount Vernon,779,103.3838889,-67.2286960336487
Nebraska,Oxford,779,80.3669444,-69.1720131355424
Ohio,Andersonville,779,96.0130556,-66.7086651356607
Oregon,Garibaldi,779,56.0902778,-80.5737693771682
Pennsylvania,Roulette,779,101.8458333,-72.3608342106847
South Dakota,Philip,779,78.3352778,-77.2073960303293
Wisconsin,Bruce,779,88.7269444,-80.3427782961903
Illinois,Greenview,778,90.2619444,-68.8322803214553
Indiana,Boswell,778,92.6216667,-69.7345352733286
Kansas,Westmoreland,778,83.5866667,-67.424481049293
Michigan,Merrill,778,95.6711111,-75.8386128829507
New Mexico,Talpa,778,74.4036111,-61.349080268236
New York,North Hornell,778,102.3383333,-73.5586321461213
New York,Woodsburgh,778,106.2911111,-69.947076790386
North Dakota,Underwood,778,78.8633333,-84.9025385588496
Pennsylvania,Scalp Level,778,101.1508333,-69.1748715669707
Texas,McLean,778,79.4005556,-59.2017672670124
Texas,Rankin,778,78.0625,-51.6688643916192
Washington,Tekoa,778,62.9288889,-84.3623117622881
California,Mountain Mesa,777,61.5952778,-59.9863251485165
Florida,White Springs,777,97.2408333,-50.0360963770969
Kansas,Greensburg,777,80.7077778,-63.8292397198087
Kentucky,Hindman,777,97.0194444,-63.3009202365547
Michigan,Caseville,777,96.7286111,-76.9927042581583
New Mexico,Paraje,777,72.525,-58.8613280705345
North Dakota,Hatton,777,82.5469444,-85.3291930917533
Texas,Cumby,777,84.1608333,-55.222691211626
Texas,Noonday,777,84.5941667,-53.5398306611336
Florida,Gun Club Estates,776,99.8925,-43.5022495956854
Georgia,Plains,776,95.6072222,-53.1657426763147
Indiana,Utica,776,94.3463889,-65.2854508451681
Iowa,Manilla,776,84.7680556,-72.5921564007656
New Jersey,Cedarville,776,104.8,-67.2997567743982
North Carolina,Alliance,776,103.1975,-59.0330557633279
North Carolina,Avon,776,104.4891667,-59.4316364277348
West Virginia,Chelyan,776,98.5088889,-65.0087004654281
California,Sultana,775,60.6608333,-61.7477468363824
Iowa,Milo,775,86.5577778,-71.3360701025905
Iowa,Sioux Rapids,775,84.8491667,-74.7267601723406
Delaware,Frederica,774,104.5338889,-66.6440752229734
Georgia,Doerun,774,96.0827778,-51.8470275281573
Missouri,Olympian Village,774,89.5422222,-64.8904918033426
Nebraska,Winnebago,774,83.5277778,-73.3244624290886
Pennsylvania,Conneautville,774,99.6319444,-72.3140324125096
South Dakota,Edgemont,774,76.175,-75.6039768566035
Virginia,Rich Creek,774,99.1772222,-63.3925949329398
West Virginia,West Hamlin,774,97.8041667,-65.1892509794564
Wisconsin,Stoddard,774,88.7816667,-76.3851250998336
Alabama,New Site,773,94.2258333,-55.0352096176431
Kansas,Eastborough,773,82.7366667,-63.9984151546295
Kansas,Spearville,773,80.2436111,-64.3202194447659
Mississippi,Toomsuba,773,91.4930556,-53.8795977716495
Missouri,Gainesville,773,87.5719444,-61.8602141621659
North Dakota,Dunseith,773,79.9394444,-88.0959463509379
Wisconsin,Plain,773,89.9563889,-75.556021212873
Arkansas,Hardy,772,88.5175,-61.2992527841845
Iowa,Schaller,772,84.7072222,-73.885503804261
Michigan,Grawn,772,94.3063889,-78.5760815548886
Minnesota,Gibbon,772,85.4738889,-78.2923620311587
Missouri,Exeter,772,86.0591667,-61.9956119501689
Alabama,Hobson City,771,94.1558333,-56.1334565144765
Iowa,Hartford,771,86.5952778,-71.6872791166344
Mississippi,Walnut,771,91.1002778,-58.6519894510786
New York,Sandy Creek,771,103.9136111,-76.3465295590215
Oklahoma,Welling,771,85.0991667,-60.4476685396902
Alabama,Section,770,94.0133333,-57.9498380478548
Arkansas,Mountain Pine,770,86.8269444,-57.9365897347976
Kentucky,Fleming-Neon,770,97.2941667,-63.0174712912462
Minnesota,Cass Lake,770,85.3961111,-84.7239160410239
Oklahoma,Lost City,770,84.8638889,-60.6610640665539
Virginia,Maurertown,770,101.5361111,-66.4841298786128
West Virginia,Anmoore,770,99.7075,-67.145836789472
Arkansas,Madison,769,89.2775,-58.7803294374429
California,Loyalton,769,59.76,-67.9998587292556
Michigan,Parma,769,95.4002778,-73.3722068472746
Missouri,New Florence,769,88.5519444,-66.4448724825244
North Carolina,Black Creek,769,102.0666667,-59.9777351956817
North Carolina,Winton,769,103.0677778,-61.4547468408523
Pennsylvania,Gilberton,769,103.7872222,-70.3108784291488
Pennsylvania,Port Trevorton,769,103.1336111,-70.1196478453599
Virginia,Saluda,769,103.4047222,-63.8352979158229
Arkansas,Cammack Village,768,87.6511111,-58.3302692898827
Illinois,Bradford,768,90.3425,-71.0970214530113
Illinois,Tonica,768,90.9333333,-71.177624533623
Missouri,Jonesburg,768,88.6941667,-66.3299658355956
Missouri,Pilot Grove,768,87.0926,-66.3625787892602
South Dakota,Estelline,768,83.0980556,-78.3823733696873
Texas,Elmo,768,83.8352778,-54.4455091227288
Washington,Swede Heaven,768,58.2730556,-86.8416066207322
Wisconsin,Wyocena,768,90.6916667,-76.0249406290579
Florida,Waverly,767,98.3858333,-45.8072579127469
Kentucky,Blue Ridge Manor,767,94.4369444,-65.1042254443841
Michigan,Climax,767,94.665,-73.329766523638
Pennsylvania,Farmington,767,100.4341667,-68.2671284386439
Pennsylvania,Nicholson,767,104.2191667,-72.0370632072948
Texas,Payne Springs,767,83.9333333,-53.6187731400156
Wisconsin,Cambria,767,90.8927778,-76.1254273536268
Alabama,Reeltown,766,94.1947222,-54.2247156106249
Georgia,Screven,766,97.9827778,-52.1537548489314
Louisiana,Sorrel,766,88.3833333,-49.2361323584868
Maryland,Grantsville,766,100.8486111,-68.0378470409271
New Mexico,Ojo Amarillo,766,71.6313889,-62.0369624356613
South Carolina,Turbeville,766,99.9813889,-56.641997350458
South Dakota,Wall,766,77.7588889,-77.1048576246936
Utah,Henefer,766,68.5025,-70.7623602044724
Indiana,Lake Village,765,92.5513889,-71.0141484502807
Louisiana,Marion,765,87.7580556,-54.7808876287346
Minnesota,Hancock,765,84.2036111,-80.4336300494209
Missouri,Golden City,765,85.9063889,-63.4140122866548
Montana,Florence,765,65.9219444,-83.0013955658251
Oklahoma,Valley Brook,765,82.5188889,-59.5279616599913
Pennsylvania,Gratz,765,103.2811111,-69.921784520305
Pennsylvania,Snow Shoe,765,102.0502778,-70.7918561419907
Wisconsin,Coon Valley,765,88.9869444,-76.4726108545674
Alabama,Ariton,764,94.2811111,-52.3636661273881
Florida,Fanning Springs,764,97.0705556,-48.6964245332522
Iowa,Hedrick,764,87.6913889,-71.0871668275694
Iowa,Wheatland,764,89.1619444,-72.4697113021388
Minnesota,Raymond,764,84.7616667,-79.3588004421899
Idaho,Oakley,763,66.1188889,-73.3403753431796
Kentucky,Bromley,763,95.4397222,-66.7918326310158
Kentucky,Calhoun,763,92.7416667,-63.7026229605635
Kentucky,Taylorsville,763,94.6575,-64.6820568400912
Ohio,Scio,763,98.915,-69.4759045908185
Oregon,Glasgow,763,55.79,-75.8926807192704
Pennsylvania,Gordon,763,103.6636111,-70.2117741882834
